audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\flags\stopped_car_ahead,3.wav,there's a stopped car ahead,there's a stopped car ahead,there's a stopped car ahead
\voice\flags\stopped_car_ahead,4.wav,there's a car stopped ahead,there's a car stopped ahead,there's a car stopped ahead
\voice\flags\stopped_car_ahead,5.wav,there's a car stopped ahead,there's a car stopped ahead,there's a car stopped ahead
\voice\flags\stopped_car_ahead_stay_high,1.wav,"there's a car stopped ahead, stay high","there's a car stopped ahead, stay high","there's a car stopped ahead, stay high"
\voice\flags\stopped_car_ahead_stay_high,2.wav,"you got a car stopped ahead, stay high","you got a car stopped ahead, stay high","you got a car stopped ahead, stay high"
\voice\flags\stopped_car_ahead_stay_high,3.wav,"there's a stopped car ahead, stay high","there's a stopped car ahead, stay high","there's a stopped car ahead, stay high"
\voice\flags\stopped_car_ahead_stay_high,4.wav,"there's a stopped car ahead, stay high","there's a stopped car ahead, stay high","there's a stopped car ahead, stay high"
\voice\flags\stopped_car_ahead_stay_high,5.wav,"there's a car stopped ahead, stay high","there's a car stopped ahead, stay high","there's a car stopped ahead, stay high"
\voice\flags\stopped_car_in,1.wav,there's a car stopped in,there's a car stopped in,there's a car stopped in
\voice\flags\stopped_car_in,2.wav,there's a car stopped in,there's a car stopped in,there's a car stopped in
\voice\flags\stopped_car_in,3.wav,we got a car stopped in,we got a car stopped in,we got a car stopped in
\voice\flags\stopped_car_in,4.wav,there's a car stopped in,there's a car stopped in,there's a car stopped in
\voice\flags\stopped_car_in,5.wav,there's a car stopped in,there's a car stopped in,there's a car stopped in
\voice\flags\stopped_car_in_the_tri-oval,1.wav,there's a car stopped in the tri-oval,there's a car stopped in the tri-oval,there's a car stopped in the tri-oval
\voice\flags\stopped_car_in_the_tri-oval,2.wav,we've got a car stopped in the tri-oval,we've got a car stopped in the tri-oval,we've got a car stopped in the tri-oval
\voice\flags\stopped_car_in_the_tri-oval,3.wav,there's a car stopped in the tri-oval,there's a car stopped in the tri-oval,there's a car stopped in the tri-oval
\voice\flags\stopped_car_in_the_tri-oval,4.wav,we got a car stopped in the tri-oval,we got a car stopped in the tri-oval,we got a car stopped in the tri-oval
\voice\flags\stopped_car_in_the_tri-oval,5.wav,there's a car stopped in the tri-oval,there's a car stopped in the tri-oval,there's a car stopped in the tri-oval
\voice\flags\stopped_car_in_the_tri-oval_stay_high,1.wav,there's a car stopped in the tri-oval,there's a car stopped in the tri-oval,there's a car stopped in the tri-oval
\voice\flags\stopped_car_in_the_tri-oval_stay_high,2.wav,"there's a car stopped in the tri-oval, stay high","there's a car stopped in the tri-oval, stay high","there's a car stopped in the tri-oval, stay high"
\voice\flags\stopped_car_in_the_tri-oval_stay_high,3.wav,"we've got a car stopped in the tri-oval, stay high","we've got a car stopped in the tri-oval, stay high","we've got a car stopped in the tri-oval, stay high"
\voice\flags\stopped_car_in_the_tri-oval_stay_high,4.wav,"car stopped in the tri-oval, stay high","car stopped in the tri-oval, stay high","car stopped in the tri-oval, stay high"
\voice\flags\stopped_car_in_the_tri-oval_stay_high,5.wav,"there's a car stopped in the tri-oval, stay high","there's a car stopped in the tri-oval, stay high","there's a car stopped in the tri-oval, stay high"
\voice\flags\stopped_car_in_turn_1,1.wav,there's a car stopped in turn 1,there's a car stopped in turn 1,there's a car stopped in turn 1
\voice\flags\stopped_car_in_turn_1,2.wav,we got a stopped car in turn 1,we got a stopped car in turn 1,we got a stopped car in turn 1
\voice\flags\stopped_car_in_turn_1,3.wav,there's a car stopped in turn 1,there's a car stopped in turn 1,there's a car stopped in turn 1
\voice\flags\stopped_car_in_turn_1,4.wav,we've got a car stopped in turn 1,we've got a car stopped in turn 1,we've got a car stopped in turn 1
\voice\flags\stopped_car_in_turn_1,5.wav,there's a car stopped in turn 1,there's a car stopped in turn 1,there's a car stopped in turn 1
\voice\flags\stopped_car_in_turn_1_stay_high,1.wav,"there's a car stopped in turn 1, stay high","there's a car stopped in turn 1, stay high","there's a car stopped in turn 1, stay high"
\voice\flags\stopped_car_in_turn_1_stay_high,2.wav,"car stopped in turn 1, stay high","car stopped in turn 1, stay high","car stopped in turn 1, stay high"
\voice\flags\stopped_car_in_turn_1_stay_high,3.wav,"we've got a car stopped in turn 1, stay high","we've got a car stopped in turn 1, stay high","we've got a car stopped in turn 1, stay high"
\voice\flags\stopped_car_in_turn_1_stay_high,4.wav,"car stopped in turn 1, stay high","car stopped in turn 1, stay high","car stopped in turn 1, stay high"
\voice\flags\stopped_car_in_turn_1_stay_high,5.wav,"there's a stopped car in turn 1, stay high","there's a stopped car in turn 1, stay high","there's a stopped car in turn 1, stay high"
\voice\flags\stopped_car_in_turn_2,1.wav,there's a car stopped in turn 2,there's a car stopped in turn 2,there's a car stopped in turn 2
\voice\flags\stopped_car_in_turn_2,2.wav,there's a car stopped in turn 2,there's a car stopped in turn 2,there's a car stopped in turn 2
\voice\flags\stopped_car_in_turn_2,3.wav,we got a car stopped in turn 2,we got a car stopped in turn 2,we got a car stopped in turn 2
\voice\flags\stopped_car_in_turn_2,4.wav,there's a stopped car in turn 2,there's a stopped car in turn 2,there's a stopped car in turn 2
\voice\flags\stopped_car_in_turn_2,5.wav,car stopped in turn 2,car stopped in turn 2,car stopped in turn 2
\voice\flags\stopped_car_in_turn_2_stay_high,1.wav,"we've got a stopped car in turn 2, stay high","we've got a stopped car in turn 2, stay high","we've got a stopped car in turn 2, stay high"
\voice\flags\stopped_car_in_turn_2_stay_high,2.wav,"there's a car stopped in turn 2, stay high","there's a car stopped in turn 2, stay high","there's a car stopped in turn 2, stay high"
\voice\flags\stopped_car_in_turn_2_stay_high,3.wav,"stopped car in turn 2, stay high","stopped car in turn 2, stay high","stopped car in turn 2, stay high"
\voice\flags\stopped_car_in_turn_2_stay_high,4.wav,"stopped car in turn 2, stay high","stopped car in turn 2, stay high","stopped car in turn 2, stay high"
\voice\flags\stopped_car_in_turn_2_stay_high,5.wav,"there's a car stopped in turn 2, stay high","there's a car stopped in turn 2, stay high","there's a car stopped in turn 2, stay high"
\voice\flags\stopped_car_in_turn_3,1.wav,there's a car stopped in turn 3,there's a car stopped in turn 3,there's a car stopped in turn 3
\voice\flags\stopped_car_in_turn_3,2.wav,we got a car stopped in turn 3,we got a car stopped in turn 3,we got a car stopped in turn 3
\voice\flags\stopped_car_in_turn_3,3.wav,there's a car stopped in turn 3,there's a car stopped in turn 3,there's a car stopped in turn 3
\voice\flags\stopped_car_in_turn_3,4.wav,car stopped in turn 3,car stopped in turn 3,car stopped in turn 3
\voice\flags\stopped_car_in_turn_3,5.wav,there's a car stopped in turn 3,there's a car stopped in turn 3,there's a car stopped in turn 3
\voice\flags\stopped_car_in_turn_3_stay_high,1.wav,"we got a car stopped in turn 3, stay high","we got a car stopped in turn 3, stay high","we got a car stopped in turn 3, stay high"
\voice\flags\stopped_car_in_turn_3_stay_high,2.wav,"there's a stopped car in turn 3, stay high","there's a stopped car in turn 3, stay high","there's a stopped car in turn 3, stay high"
\voice\flags\stopped_car_in_turn_3_stay_high,3.wav,"car stopped in turn 3, stay high","car stopped in turn 3, stay high","car stopped in turn 3, stay high"
\voice\flags\stopped_car_in_turn_3_stay_high,4.wav,"stopped car in turn 3, stay high","stopped car in turn 3, stay high","stopped car in turn 3, stay high"
\voice\flags\stopped_car_in_turn_3_stay_high,5.wav,"we've got a stopped car in turn 3, stay high","we've got a stopped car in turn 3, stay high","we've got a stopped car in turn 3, stay high"
\voice\flags\stopped_car_in_turn_4,1.wav,there's a car stopped in turn 4,there's a car stopped in turn 4,there's a car stopped in turn 4
\voice\flags\stopped_car_in_turn_4,2.wav,we got a car stopped in turn 4,we got a car stopped in turn 4,we got a car stopped in turn 4
\voice\flags\stopped_car_in_turn_4,3.wav,there's a stopped car in turn 4,there's a stopped car in turn 4,there's a stopped car in turn 4
\voice\flags\stopped_car_in_turn_4,4.wav,car stopped in turn 4,car stopped in turn 4,car stopped in turn 4
\voice\flags\stopped_car_in_turn_4,5.wav,there's a car stopped in turn 4,there's a car stopped in turn 4,there's a car stopped in turn 4
\voice\flags\stopped_car_in_turn_4_stay_high,1.wav,"there's a car stopped in turn 4, stay high","there's a car stopped in turn 4, stay high","there's a car stopped in turn 4, stay high"
\voice\flags\stopped_car_in_turn_4_stay_high,2.wav,"car stopped in turn 4, stay high","car stopped in turn 4, stay high","car stopped in turn 4, stay high"
\voice\flags\stopped_car_in_turn_4_stay_high,3.wav,"there's a stopped car in turn 4, stay high","there's a stopped car in turn 4, stay high","there's a stopped car in turn 4, stay high"
\voice\flags\stopped_car_in_turn_4_stay_high,4.wav,"we got a car stopped in turn 4, stay high","we got a car stopped in turn 4, stay high","we got a car stopped in turn 4, stay high"
\voice\flags\stopped_car_in_turn_4_stay_high,5.wav,"car stopped turn 4, stay high","car stopped turn 4, stay high","car stopped turn 4, stay high"
\voice\flags\the_pace_car_is_in_turn,1.wav,the pace car is in,the pace car is in,the pace car is in
\voice\flags\the_pace_car_is_in_turn,2.wav,the pace car is in,the pace car is in,the pace car is in
\voice\flags\the_pace_car_is_in_turn,3.wav,the pace car's in,the pace car's in,the pace car's in
\voice\flags\two_to_green,1.wav,two to green,two to green,two to green
\voice\flags\two_to_green,2.wav,two more to green,two more to green,two more to green
\voice\flags\two_to_green,3.wav,two to green,two to green,two to green
\voice\flags\two_to_green,4.wav,two to green,two to green,two to green
\voice\flags\two_to_green,5.wav,two more to green,two more to green,two more to green
\voice\flags\two_to_green_remind_lucky_dog,1.wav,"two to green, you were the lucky dog","two to green, you were the lucky dog","two to green, you were the lucky dog"
\voice\flags\two_to_green_remind_lucky_dog,2.wav,"two to green, you were the lucky dog","two to green, you were the lucky dog","two to green, you were the lucky dog"
\voice\flags\two_to_green_remind_lucky_dog,3.wav,"two more to green, you were the lucky dog","two more to green, you were the lucky dog","two more to green, you were the lucky dog"
\voice\flags\two_to_green_remind_lucky_dog,4.wav,"two to green, you were the lucky dog","two to green, you were the lucky dog","two to green, you were the lucky dog"
\voice\flags\two_to_green_remind_lucky_dog,5.wav,"two to green, you were the lucky dog","two to green, you were the lucky dog","two to green, you were the lucky dog"
\voice\flags\wave_around_catch_end_of_field,1.wav,"wave around, catch the rear of the field","wave around, catch the rear of the field","wave around, catch the rear of the field"
\voice\flags\wave_around_catch_end_of_field,2.wav,"we've been waved around, catch the rear of the field","we've been waved around, catch the rear of the field","we've been waved around, catch the rear of the field"
\voice\flags\wave_around_catch_end_of_field,3.wav,"we've been waved around, catch the rear of the field","we've been waved around, catch the rear of the field","we've been waved around, catch the rear of the field"
\voice\flags\wave_around_catch_end_of_field,4.wav,"catch the rear of the field, we've been waved around","catch the rear of the field, we've been waved around","catch the rear of the field, we've been waved around"
\voice\flags\wave_around_catch_end_of_field,5.wav,"wave around, we need to catch the rear of the field","wave around, we need to catch the rear of the field","wave around, we need to catch the rear of the field"
\voice\flags\we_are_in_lucky_dog_position,1_op_prefix_ok.wav,"we're in the lucky dog position, let's push hard to keep it","we're in the lucky dog position, let's push hard to keep it","we're in the lucky dog position, let's push hard to keep it"
\voice\flags\we_are_in_lucky_dog_position,2_op_prefix_ok.wav,we're in the lucky dog position right now,we're in the lucky dog position right now,we're in the lucky dog position right now
\voice\flags\we_are_in_lucky_dog_position,3.wav,"okay, we'll be the lucky dog, let's keep this position","okay, we'll be the lucky dog, let's keep this position","okay, we'll be the lucky dog, let's keep this position"
\voice\flags\we_are_in_lucky_dog_position,4.wav,"we'll be the lucky dog, keep the position","we'll be the lucky dog, keep the position","we'll be the lucky dog, keep the position"
\voice\flags\we_are_in_lucky_dog_position,5_op_prefix_ok.wav,"we're in the lucky dog position, let's see if we can keep it","we're in the lucky dog position, let's see if we can keep it","we're in the lucky dog position, let's see if we can keep it"
\voice\flags\we_are_the_lucky_dog,1.wav,"okay, we got the lucky dog, let's pass the field to get our lap back","okay, we got the lucky dog, let's pass the field to get our lap back","okay, we got the lucky dog, let's pass the field to get our lap back"
