audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\mandatory_pit_stops\confirm_fix_front_aero,5.wav,"copy that, we'll fix the front aero only","copy that, we'll fix the front aero only","copy that, we'll fix the front aero only"
\voice\mandatory_pit_stops\confirm_fix_nothing,1.wav,"acknowledged, no repairs","acknowledged, no repairs","acknowledged, no repairs"
\voice\mandatory_pit_stops\confirm_fix_nothing,2.wav,"acknowledged, no repairs","acknowledged, no repairs","acknowledged, no repairs"
\voice\mandatory_pit_stops\confirm_fix_nothing,3.wav,"acknowledged, no repairs","acknowledged, no repairs","acknowledged, no repairs"
\voice\mandatory_pit_stops\confirm_fix_nothing,4.wav,"acknowledged, no repairs","acknowledged, no repairs","acknowledged, no repairs"
\voice\mandatory_pit_stops\confirm_fix_rear_aero,1.wav,"understood, we're fixing rear aero only","understood, we're fixing rear aero only","understood, we're fixing rear aero only"
\voice\mandatory_pit_stops\confirm_fix_rear_aero,2.wav,"copy that, rear aero only","copy that, rear aero only","copy that, rear aero only"
\voice\mandatory_pit_stops\confirm_fix_rear_aero,3.wav,"acknowledged, we'll fix the rear aero only","acknowledged, we'll fix the rear aero only","acknowledged, we'll fix the rear aero only"
\voice\mandatory_pit_stops\confirm_fix_rear_aero,4.wav,"okay, we'll fix rear aero only at the next stop","okay, we'll fix rear aero only at the next stop","okay, we'll fix rear aero only at the next stop"
\voice\mandatory_pit_stops\confirm_fix_rear_aero,5.wav,"understood, we're fixing the rear aero only","understood, we're fixing the rear aero only","understood, we're fixing the rear aero only"
\voice\mandatory_pit_stops\confirm_fix_suspension,1.wav,"understood, we'll fix the suspension at the next stop","understood, we'll fix the suspension at the next stop","understood, we'll fix the suspension at the next stop"
\voice\mandatory_pit_stops\confirm_fix_suspension,2.wav,"copy that, we'll fix the suspension","copy that, we'll fix the suspension","copy that, we'll fix the suspension"
\voice\mandatory_pit_stops\confirm_fix_suspension,3.wav,"okay, we're gonna fix the suspension at the next stop","okay, we're gonna fix the suspension at the next stop","okay, we're gonna fix the suspension at the next stop"
\voice\mandatory_pit_stops\confirm_fix_suspension,4.wav,"acknowledged, we'll fix the suspension","acknowledged, we'll fix the suspension","acknowledged, we'll fix the suspension"
\voice\mandatory_pit_stops\confirm_fix_suspension,5.wav,"okay, we're gonna fix the suspension","okay, we're gonna fix the suspension","okay, we're gonna fix the suspension"
\voice\mandatory_pit_stops\confirm_fix_suspension,6.wav,"copy that, we're gonna fix the suspension at the next stop","copy that, we're gonna fix the suspension at the next stop","copy that, we're gonna fix the suspension at the next stop"
\voice\mandatory_pit_stops\confirm_hard_tyres,1.wav,"understood, hard tyres","understood, hard tyres","understood, hard tyres"
\voice\mandatory_pit_stops\confirm_hard_tyres,2.wav,"copy that, we're going for hard tyres","copy that, we're going for hard tyres","copy that, we're going for hard tyres"
\voice\mandatory_pit_stops\confirm_hard_tyres,3.wav,"okay, we'll put hard tyres on","okay, we'll put hard tyres on","okay, we'll put hard tyres on"
\voice\mandatory_pit_stops\confirm_hard_tyres,4.wav,"acknowledged, hard tyres","acknowledged, hard tyres","acknowledged, hard tyres"
\voice\mandatory_pit_stops\confirm_hard_tyres,5.wav,"okay, we're going for hard tyres","okay, we're going for hard tyres","okay, we're going for hard tyres"
\voice\mandatory_pit_stops\confirm_hypersoft_tyres,1.wav,"acknowledged, hyper-soft tyres","acknowledged, hyper-soft tyres","acknowledged, hyper-soft tyres"
\voice\mandatory_pit_stops\confirm_hypersoft_tyres,2.wav,"acknowledged, hyper-soft tyres","acknowledged, hyper-soft tyres","acknowledged, hyper-soft tyres"
\voice\mandatory_pit_stops\confirm_hypersoft_tyres,3.wav,"acknowledged, hyper-soft tyres","acknowledged, hyper-soft tyres","acknowledged, hyper-soft tyres"
\voice\mandatory_pit_stops\confirm_hypersoft_tyres,4.wav,"acknowledged, hyper-soft tyres","acknowledged, hyper-soft tyres","acknowledged, hyper-soft tyres"
\voice\mandatory_pit_stops\confirm_intermediate_tyres,1.wav,"acknowledged, intermediate tyres","acknowledged, intermediate tyres","acknowledged, intermediate tyres"
\voice\mandatory_pit_stops\confirm_intermediate_tyres,2.wav,"acknowledged, intermediate tyres","acknowledged, intermediate tyres","acknowledged, intermediate tyres"
\voice\mandatory_pit_stops\confirm_intermediate_tyres,3.wav,"acknowledged, intermediate tyres","acknowledged, intermediate tyres","acknowledged, intermediate tyres"
\voice\mandatory_pit_stops\confirm_intermediate_tyres,4.wav,"acknowledged, intermediate tyres","acknowledged, intermediate tyres","acknowledged, intermediate tyres"
\voice\mandatory_pit_stops\confirm_intermediate_tyres,5.wav,"acknowledged, intermediate tyres","acknowledged, intermediate tyres","acknowledged, intermediate tyres"
\voice\mandatory_pit_stops\confirm_medium_tyres,1.wav,"copy that, medium tyres","copy that, medium tyres","copy that, medium tyres"
\voice\mandatory_pit_stops\confirm_medium_tyres,2.wav,"acknowledged, medium tyres","acknowledged, medium tyres","acknowledged, medium tyres"
\voice\mandatory_pit_stops\confirm_medium_tyres,3.wav,okay we'll put medium tyres on,okay we'll put medium tyres on,okay we'll put medium tyres on
\voice\mandatory_pit_stops\confirm_medium_tyres,4.wav,"copy that, we're going for medium tyres","copy that, we're going for medium tyres","copy that, we're going for medium tyres"
\voice\mandatory_pit_stops\confirm_medium_tyres,5.wav,"understood, medium tyres","understood, medium tyres","understood, medium tyres"
\voice\mandatory_pit_stops\confirm_monsoon_tyres,1.wav,"acknowledged, monsoon tyres","acknowledged, monsoon tyres","acknowledged, monsoon tyres"
\voice\mandatory_pit_stops\confirm_monsoon_tyres,2.wav,"acknowledged, monsoon tyres","acknowledged, monsoon tyres","acknowledged, monsoon tyres"
\voice\mandatory_pit_stops\confirm_monsoon_tyres,3.wav,"acknowledged, monsoon tyres","acknowledged, monsoon tyres","acknowledged, monsoon tyres"
\voice\mandatory_pit_stops\confirm_monsoon_tyres,4.wav,"acknowledged, monsoon tyres","acknowledged, monsoon tyres","acknowledged, monsoon tyres"
\voice\mandatory_pit_stops\confirm_monsoon_tyres,5.wav,"acknowledged, monsoon tyres","acknowledged, monsoon tyres","acknowledged, monsoon tyres"
\voice\mandatory_pit_stops\confirm_next_tyre_compound,1.wav,"acknowledged, next tyre compound","acknowledged, next tyre compound","acknowledged, next tyre compound"
\voice\mandatory_pit_stops\confirm_next_tyre_compound,2.wav,"acknowledged, next tyre compound","acknowledged, next tyre compound","acknowledged, next tyre compound"
\voice\mandatory_pit_stops\confirm_next_tyre_compound,3.wav,"acknowledged, next tyre compound","acknowledged, next tyre compound","acknowledged, next tyre compound"
\voice\mandatory_pit_stops\confirm_next_tyre_compound,4.wav,"acknowledged, next tyre compound","acknowledged, next tyre compound","acknowledged, next tyre compound"
\voice\mandatory_pit_stops\confirm_no_refuelling,1.wav,"copy that, no fuel this time","copy that, no fuel this time","copy that, no fuel this time"
\voice\mandatory_pit_stops\confirm_no_refuelling,2.wav,"understood, we won't add fuel","understood, we won't add fuel","understood, we won't add fuel"
\voice\mandatory_pit_stops\confirm_no_refuelling,3.wav,"acknowledged, we won't refuel you","acknowledged, we won't refuel you","acknowledged, we won't refuel you"
\voice\mandatory_pit_stops\confirm_no_refuelling,4.wav,"okay, no refueling this time","okay, no refueling this time","okay, no refueling this time"
\voice\mandatory_pit_stops\confirm_no_refuelling,5.wav,"copy that, no refueling","copy that, no refueling","copy that, no refueling"
\voice\mandatory_pit_stops\confirm_no_refuelling,6.wav,"understood, we won't add any fuel","understood, we won't add any fuel","understood, we won't add any fuel"
\voice\mandatory_pit_stops\confirm_option_tyres,1.wav,"understood, we'll go for option tyres","understood, we'll go for option tyres","understood, we'll go for option tyres"
\voice\mandatory_pit_stops\confirm_option_tyres,2.wav,"acknowledged, we'll put option tyres on","acknowledged, we'll put option tyres on","acknowledged, we'll put option tyres on"
\voice\mandatory_pit_stops\confirm_option_tyres,3.wav,"okay, option tyres","okay, option tyres","okay, option tyres"
\voice\mandatory_pit_stops\confirm_option_tyres,4.wav,"copy that, we're going for option tyres","copy that, we're going for option tyres","copy that, we're going for option tyres"
\voice\mandatory_pit_stops\confirm_option_tyres,5.wav,"okay, that's option tyres","okay, that's option tyres","okay, that's option tyres"
\voice\mandatory_pit_stops\confirm_prime_tyres,1.wav,"copy that, we're going for prime tyres","copy that, we're going for prime tyres","copy that, we're going for prime tyres"
\voice\mandatory_pit_stops\confirm_prime_tyres,2.wav,"understood, we'll put prime tyres on","understood, we'll put prime tyres on","understood, we'll put prime tyres on"
\voice\mandatory_pit_stops\confirm_prime_tyres,3.wav,"okay, we're putting prime tyres on","okay, we're putting prime tyres on","okay, we're putting prime tyres on"
\voice\mandatory_pit_stops\confirm_prime_tyres,4.wav,"acknowledged, prime tyres","acknowledged, prime tyres","acknowledged, prime tyres"
\voice\mandatory_pit_stops\confirm_prime_tyres,5.wav,"okay, we're going for prime tyres","okay, we're going for prime tyres","okay, we're going for prime tyres"
\voice\mandatory_pit_stops\confirm_refuelling,1.wav,"understood, we'll add fuel","understood, we'll add fuel","understood, we'll add fuel"
\voice\mandatory_pit_stops\confirm_refuelling,2.wav,"copy that, we'll refuel you","copy that, we'll refuel you","copy that, we'll refuel you"
\voice\mandatory_pit_stops\confirm_refuelling,3.wav,"understood, we're gonna add fuel","understood, we're gonna add fuel","understood, we're gonna add fuel"
\voice\mandatory_pit_stops\confirm_refuelling,4.wav,"okay, we'll add the fuel","okay, we'll add the fuel","okay, we'll add the fuel"
\voice\mandatory_pit_stops\confirm_refuelling,5.wav,"acknowledged, we're gonna refuel you","acknowledged, we're gonna refuel you","acknowledged, we're gonna refuel you"
\voice\mandatory_pit_stops\confirm_requested_tyre_not_available,1.wav,"sorry, they're not available","sorry, they're not available","sorry, they're not available"
\voice\mandatory_pit_stops\confirm_requested_tyre_not_available,2.wav,those tyres aren't available,those tyres aren't available,those tyres aren't available
\voice\mandatory_pit_stops\confirm_requested_tyre_not_available,3.wav,"we can't do that, they're not available","we can't do that, they're not available","we can't do that, they're not available"
\voice\mandatory_pit_stops\confirm_requested_tyre_not_available,4.wav,those tyres aren't available,those tyres aren't available,those tyres aren't available
\voice\mandatory_pit_stops\confirm_requested_tyre_not_available,5.wav,"sorry, are not available","sorry, are not available","sorry, are not available"
\voice\mandatory_pit_stops\confirm_requested_tyre_not_available,6.wav,those tyres aren't available,those tyres aren't available,those tyres aren't available
\voice\mandatory_pit_stops\confirm_soft_tyres,1.wav,"acknowledged, we're going for soft tyres","acknowledged, we're going for soft tyres","acknowledged, we're going for soft tyres"
\voice\mandatory_pit_stops\confirm_soft_tyres,2.wav,"understood, we'll put soft tyres on","understood, we'll put soft tyres on","understood, we'll put soft tyres on"
\voice\mandatory_pit_stops\confirm_soft_tyres,3.wav,"copy that, we're going for soft tyres","copy that, we're going for soft tyres","copy that, we're going for soft tyres"
\voice\mandatory_pit_stops\confirm_soft_tyres,4.wav,"okay, we'll put soft tyres on","okay, we'll put soft tyres on","okay, we'll put soft tyres on"
