audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\penalties\cut_track_race_2,2.wav,keep it between the white lines or we'll get a penalty,keep it between the white lines or we'll get a penalty,keep it between the white lines or we'll get a penalty
\voice\penalties\cut_track_race_2,20.wav,"watch the track limits, we'll get a penalty if we don't","watch the track limits, we'll get a penalty if we don't","watch the track limits, we'll get a penalty if we don't"
\voice\penalties\cut_track_race_2,22.wav,the stewards have warned us about track limits,the stewards have warned us about track limits,the stewards have warned us about track limits
\voice\penalties\cut_track_race_2,2_rq_suffix_please.wav,"come on, watch these track limits","come on, watch these track limits","come on, watch these track limits"
\voice\penalties\cut_track_race_2,3_op_prefix_ok.wav,"watch the track limits, please","watch the track limits, please","watch the track limits, please"
\voice\penalties\cut_track_race_2,4.wav,"come on, track limits","come on, track limits","come on, track limits"
\voice\penalties\cut_track_race_2,5.wav,watch those track limits,watch those track limits,watch those track limits
\voice\penalties\cut_track_race_2,8.wav,we've been warned about track limits,we've been warned about track limits,we've been warned about track limits
\voice\penalties\cut_track_race_2,9.wav,"come on, track limits, keep it between the lines","come on, track limits, keep it between the lines","come on, track limits, keep it between the lines"
\voice\penalties\cut_track_race_3,1.wav,you've really gotta pay attention to these track limits,you've really gotta pay attention to these track limits,you've really gotta pay attention to these track limits
\voice\penalties\cut_track_race_3,10.wav,"track limits, come on, keep it between the white lines","track limits, come on, keep it between the white lines","track limits, come on, keep it between the white lines"
\voice\penalties\cut_track_race_3,11.wav,"come on, track limits","come on, track limits","come on, track limits"
\voice\penalties\cut_track_race_3,12_op_prefix_oh_dear.wav,"come on, track limits","come on, track limits","come on, track limits"
\voice\penalties\cut_track_race_3,18.wav,watch the track limits,watch the track limits,watch the track limits
\voice\penalties\cut_track_race_3,1_op_prefix_ok.wav,"we're still cutting, get on top of it, please","we're still cutting, get on top of it, please","we're still cutting, get on top of it, please"
\voice\penalties\cut_track_race_3,2.wav,"come on, stop cutting","come on, stop cutting","come on, stop cutting"
\voice\penalties\cut_track_race_3,23.wav,watch those track limits,watch those track limits,watch those track limits
\voice\penalties\cut_track_race_3,2_op_suffix_please.wav,stop this persistent cutting,stop this persistent cutting,stop this persistent cutting
\voice\penalties\cut_track_race_3,3.wav,"track limits, please, we don't want a penalty","track limits, please, we don't want a penalty","track limits, please, we don't want a penalty"
\voice\penalties\cut_track_race_3,3_rq_suffix_please.wav,pay more attention to track limits,pay more attention to track limits,pay more attention to track limits
\voice\penalties\cut_track_race_3,4.wav,"you've cut the track again, concentrate","you've cut the track again, concentrate","you've cut the track again, concentrate"
\voice\penalties\cut_track_race_3,4_op_prefix_oh_dear.wav,start taking these track limits seriously,start taking these track limits seriously,start taking these track limits seriously
\voice\penalties\cut_track_race_3,5.wav,"come on, get it together, you keep cutting","come on, get it together, you keep cutting","come on, get it together, you keep cutting"
\voice\penalties\cut_track_race_3,5_op_prefix_oh_dear.wav,if you don't stop cutting we will get a penalty,if you don't stop cutting we will get a penalty,if you don't stop cutting we will get a penalty
\voice\penalties\cut_track_race_3,6.wav,"track limits, again","track limits, again","track limits, again"
\voice\penalties\cut_track_race_3,6_op_prefix_oh_dear.wav,please watch the track limits,please watch the track limits,please watch the track limits
\voice\penalties\cut_track_race_3,7.wav,"the stewards have warned us again, track limits","the stewards have warned us again, track limits","the stewards have warned us again, track limits"
\voice\penalties\cut_track_race_3,8.wav,we've had another warning about track limits,we've had another warning about track limits,we've had another warning about track limits
\voice\penalties\cut_track_race_3,9.wav,we've had another track limits warning,we've had another track limits warning,we've had another track limits warning
\voice\penalties\cut_track_race_3,sweary_1.wav,"come on I'm sick of telling you, watch the bloody track limits","come on I'm sick of telling you, watch the bloody track limits","come on I'm sick of telling you, watch the bloody track limits"
\voice\penalties\cut_track_race_3,sweary_2.wav,"you've cut again, stop taking the piss","you've cut again, stop taking the piss","you've cut again, stop taking the piss"
\voice\penalties\cut_track_race_3,sweary_3.wav,"shit, man, that's another cut, come on, track limits","shit, man, that's another cut, come on, track limits","shit, man, that's another cut, come on, track limits"
\voice\penalties\cut_track_race_4,1.wav,can you even see the track? stop cutting,can you even see the track? stop cutting,can you even see the track? stop cutting
\voice\penalties\cut_track_race_4,13_op_prefix_oh_dear.wav,"track limits, come on","track limits, come on","track limits, come on"
\voice\penalties\cut_track_race_4,1_op_prefix_oh_dear.wav,are you even trying to keep it on the track,are you even trying to keep it on the track,are you even trying to keep it on the track
\voice\penalties\cut_track_race_4,2_op_suffix_please.wav,start respecting the track limits,start respecting the track limits,start respecting the track limits
\voice\penalties\cut_track_race_4,3.wav,"track limits again, come on","track limits again, come on","track limits again, come on"
\voice\penalties\cut_track_race_4,3_op_suffix_please.wav,pay some attention to the track limits,pay some attention to the track limits,pay some attention to the track limits
\voice\penalties\cut_track_race_4,4.wav,"that's another cut, come on, pay attention","that's another cut, come on, pay attention","that's another cut, come on, pay attention"
\voice\penalties\cut_track_race_4,6_op_prefix_oh_dear.wav,"track limits, come on","track limits, come on","track limits, come on"
\voice\penalties\cut_track_race_4,sweary_1.wav,track fucking limits,track fucking limits,track fucking limits
\voice\penalties\cut_track_race_4,sweary_2.wav,"track limits, for fuck's sake, come on, track limits","track limits, for fuck's sake, come on, track limits","track limits, for fuck's sake, come on, track limits"
\voice\penalties\cut_track_race_4,sweary_3.wav,"shit, I'm sick of saying this, track limits","shit, I'm sick of saying this, track limits","shit, I'm sick of saying this, track limits"
\voice\penalties\cut_track_race_4,sweary_4.wav,"come on, track limits, they're there for a reason, stop taking the piss","come on, track limits, they're there for a reason, stop taking the piss","come on, track limits, they're there for a reason, stop taking the piss"
\voice\penalties\disqualified_driving_without_headlights,1.wav,we've been disqualified for driving in the dark without headlights,we've been disqualified for driving in the dark without headlights,we've been disqualified for driving in the dark without headlights
\voice\penalties\disqualified_driving_without_headlights,2.wav,we've just been disqualified for driving in the dark without headlights,we've just been disqualified for driving in the dark without headlights,we've just been disqualified for driving in the dark without headlights
\voice\penalties\disqualified_driving_without_headlights,3.wav,"we've been driving in the dark without headlights, we've been disqualified","we've been driving in the dark without headlights, we've been disqualified","we've been driving in the dark without headlights, we've been disqualified"
\voice\penalties\disqualified_driving_without_headlights,4.wav,"just been disqualified, you've been driving without headlights","just been disqualified, you've been driving without headlights","just been disqualified, you've been driving without headlights"
\voice\penalties\disqualified_driving_without_headlights,5.wav,we've been disqualified for driving in the dark without headlights,we've been disqualified for driving in the dark without headlights,we've been disqualified for driving in the dark without headlights
\voice\penalties\disqualified_exceeded_allowed_lap_count,1.wav,we've been disqualified for exceeding the maximum number of laps allowed,we've been disqualified for exceeding the maximum number of laps allowed,we've been disqualified for exceeding the maximum number of laps allowed
\voice\penalties\disqualified_exceeded_allowed_lap_count,2.wav,"we've exceeded our allotted laps, we've been disqualified","we've exceeded our allotted laps, we've been disqualified","we've exceeded our allotted laps, we've been disqualified"
\voice\penalties\disqualified_exceeded_allowed_lap_count,3.wav,"we've done more laps than we're allowed here, we've been disqualified","we've done more laps than we're allowed here, we've been disqualified","we've done more laps than we're allowed here, we've been disqualified"
