audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\mandatory_pit_stops\no_pit_speed_limit,5.wav,没有维修区限速,没有维修区限速,there's no pit speed limit
\voice\mandatory_pit_stops\no_tyres_or_fuel,1.wav,这次没有轮胎或燃油,这次没有轮胎或燃油,no tyres or fuel this time
\voice\mandatory_pit_stops\no_tyres_or_fuel,2.wav,不加油，不换胎,不加油，不换胎,no refueling and no tyres
\voice\mandatory_pit_stops\no_tyres_or_fuel,3.wav,我们这次不换轮胎也不加油,我们这次不换轮胎也不加油,we're not changing tyres or refueling this time
\voice\mandatory_pit_stops\no_tyres_or_fuel,4.wav,没有燃油或轮胎,没有燃油或轮胎,no fuel or tyres
\voice\mandatory_pit_stops\no_tyres_or_fuel,5.wav,我们不加油，也不换轮胎,我们不加油，也不换轮胎,we're not refueling and we're not changing tyres
\voice\mandatory_pit_stops\no_tyres_or_fuel,6.wav,这次没有轮胎或燃油,这次没有轮胎或燃油,no tyres or fuel this time
\voice\mandatory_pit_stops\no_tyres_this_time,1.wav,我们不换轮胎,我们不换轮胎,we're not changing tyres
\voice\mandatory_pit_stops\no_tyres_this_time,2.wav,这次不换轮胎,这次不换轮胎,no tyres this time
\voice\mandatory_pit_stops\no_tyres_this_time,3.wav,我们这次不换轮胎,我们这次不换轮胎,we're not changing any tyres
\voice\mandatory_pit_stops\no_tyres_this_time,4.wav,我们这次不换轮胎,我们这次不换轮胎,we're not changing our tyres
\voice\mandatory_pit_stops\no_tyres_this_time,5.wav,这次不换轮胎,这次不换轮胎,no tyres this time
\voice\mandatory_pit_stops\one_hundred_feet,1.wav,一百英尺,一百英尺,100 feet
\voice\mandatory_pit_stops\one_hundred_feet,2.wav,一百英尺,一百英尺,100 feet
\voice\mandatory_pit_stops\one_hundred_feet,3.wav,一百英尺,一百英尺,100 feet
\voice\mandatory_pit_stops\one_hundred_feet,4.wav,一百英尺,一百英尺,100 feet
\voice\mandatory_pit_stops\one_hundred_feet,5.wav,一百英尺,一百英尺,100 feet
\voice\mandatory_pit_stops\one_hundred_feet,6.wav,一百英尺,一百英尺,100 feet
\voice\mandatory_pit_stops\one_hundred_metres,1.wav,一百米,一百米,100 metres
\voice\mandatory_pit_stops\one_hundred_metres,2.wav,一百米,一百米,100 metres
\voice\mandatory_pit_stops\one_hundred_metres,3.wav,一百米,一百米,100 metres
\voice\mandatory_pit_stops\option_tyres,1.wav,选项,选项,options
\voice\mandatory_pit_stops\option_tyres,2.wav,轮胎选项,轮胎选项,option tyres
\voice\mandatory_pit_stops\option_tyres,3.wav,选项,选项,options
\voice\mandatory_pit_stops\pit_crew_ready,1.wav,维修区人员准备就绪,维修区人员准备就绪,pit crew is ready
\voice\mandatory_pit_stops\pit_crew_ready,2.wav,维修区人员准备就绪,维修区人员准备就绪,the pit crew is ready
\voice\mandatory_pit_stops\pit_crew_ready,3.wav,维修区人员准备就绪,维修区人员准备就绪,the pit crew's ready
\voice\mandatory_pit_stops\pit_now,1.wav,进站，进站，进站，现在进站,进站，进站，进站，现在进站,"box, box, box, pit now"
\voice\mandatory_pit_stops\pit_now,2.wav,进站，进站，进站,进站，进站，进站,"pit now, box, box, box"
\voice\mandatory_pit_stops\pit_now,3.wav,进站，现在进站，进站，进站，进站,进站，现在进站，进站，进站，进站,"box now, please, box, box, box"
\voice\mandatory_pit_stops\pit_request_cancelled,1.wav,收到，进站请求取消,收到，进站请求取消,"acknowledged, pit request cancelled"
\voice\mandatory_pit_stops\pit_request_cancelled,2.wav,进站取消,进站取消,pit stop cancelled
\voice\mandatory_pit_stops\pit_request_cancelled,3.wav,好的，进站请求已取消,好的，进站请求已取消,"okay, pit request cancelled"
\voice\mandatory_pit_stops\pit_speed_limit,1.wav,维修区速度限制是,维修区速度限制是,the pit lane speed limit is
\voice\mandatory_pit_stops\pit_speed_limit,2.wav,维修区限速是,维修区限速是,pit lane speed limit is
\voice\mandatory_pit_stops\pit_speed_limit,3.wav,维修区速度限制是,维修区速度限制是,the pit lane speed limit is
\voice\mandatory_pit_stops\pit_speed_limit,4.wav,维修区限速是,维修区限速是,pit lane speed limit is
\voice\mandatory_pit_stops\pit_speed_limit,5.wav,维修区限速是,维修区限速是,pit lane speed limit is
\voice\mandatory_pit_stops\pit_stall_available,1.wav,你的维修车位现在可用,你的维修车位现在可用,your pit stall is now available
\voice\mandatory_pit_stops\pit_stall_available,2.wav,你的维修车位现在空了,你的维修车位现在空了,your pit stall's now free
\voice\mandatory_pit_stops\pit_stall_available,3.wav,我们的维修车位现在可用,我们的维修车位现在可用,our pit stall's available now
\voice\mandatory_pit_stops\pit_stall_available,4.wav,维修区车位现在可用,维修区车位现在可用,the pit stall is now available
\voice\mandatory_pit_stops\pit_stall_available,5.wav,维修区车位可用,维修区车位可用,the pit stall is available
\voice\mandatory_pit_stops\pit_stall_occupied,1.wav,你的维修车位不可用,你的维修车位不可用,your pit stall is unavailable
\voice\mandatory_pit_stops\pit_stall_occupied,2.wav,你的维修区车位已被占用,你的维修区车位已被占用,your pit stall is occupied
\voice\mandatory_pit_stops\pit_stall_occupied,3.wav,你的维修车位目前被占用,你的维修车位目前被占用,your pit box is currently occupied
\voice\mandatory_pit_stops\pit_stop_already_requested,1.wav,知道了，进站已经请求过了,知道了，进站已经请求过了,"we know, pit stop's already been requested"
\voice\mandatory_pit_stops\pit_stop_already_requested,2.wav,进站已经请求，我们知道,进站已经请求，我们知道,"pit stop already requested, we know"
\voice\mandatory_pit_stops\pit_stop_already_requested,3.wav,进站已经请求过了，我们准备好了,进站已经请求过了，我们准备好了,"pit stop's already been requested, we are ready"
\voice\mandatory_pit_stops\pit_stop_already_requested,4.wav,明白了，我们已经在期待你了,明白了，我们已经在期待你了,"understood, we're already expecting you"
\voice\mandatory_pit_stops\pit_stop_already_requested,5.wav,明白了，我们已经在期待你了,明白了，我们已经在期待你了,"understood, we're already expecting you"
\voice\mandatory_pit_stops\pit_stop_already_requested,6.wav,收到，我们已经预计你进站,收到，我们已经预计你进站,"acknowledged, we're already expecting you in"
\voice\mandatory_pit_stops\pit_stop_already_requested,7.wav,好的，我们已经预计你会来了,好的，我们已经预计你会来了,"okay, we are already expecting you"
\voice\mandatory_pit_stops\pit_stop_not_requested,1.wav,好的，我们没想到你会来，不管怎样,好的，我们没想到你会来，不管怎样,"okay, we weren't expecting you, anyway"
\voice\mandatory_pit_stops\pit_stop_not_requested,2.wav,呃，我们没想到你会来，老兄,呃，我们没想到你会来，老兄,"uh, we weren't expecting you, mate"
\voice\mandatory_pit_stops\pit_stop_not_requested,3.wav,好吧，我们没想到你会来,好吧，我们没想到你会来,"nah, we weren't expecting you, anyway"
\voice\mandatory_pit_stops\pit_stop_not_requested,4.wav,我们没想到你会来,我们没想到你会来,"we weren't expecting you, anyway"
\voice\mandatory_pit_stops\pit_stop_not_requested,5.wav,好的，我们没想到你会来，不管怎样,好的，我们没想到你会来，不管怎样,"okay, we weren't expecting you, anyway"
\voice\mandatory_pit_stops\pit_stop_requested,1.wav,好的，请求进站,好的，请求进站,"okay, pit stop requested"
\voice\mandatory_pit_stops\pit_stop_requested,2.wav,收到，请求进站,收到，请求进站,"acknowledged, pit stop requested"
\voice\mandatory_pit_stops\pit_stop_requested,3.wav,好的，请求进站,好的，请求进站,"okay, pit stop requested"
\voice\mandatory_pit_stops\pit_this_lap,1_op_prefix_ok.wav,这圈进站,这圈进站,"in this lap, box this lap"
\voice\mandatory_pit_stops\pit_this_lap,1_rq_suffix_please.wav,这圈进站,这圈进站,"in this lap, box this lap"
\voice\mandatory_pit_stops\pit_this_lap,2_op_prefix_ok.wav,本圈结束进站，这一圈进站,本圈结束进站，这一圈进站,"come in to the pits at the end of this lap, box this lap"
\voice\mandatory_pit_stops\pit_this_lap,2_rq_suffix_please.wav,本圈进站,本圈进站,box this lap
\voice\mandatory_pit_stops\pit_this_lap,3_op_prefix_ok.wav,本圈进站,本圈进站,"pit this lap, in this lap"
\voice\mandatory_pit_stops\pit_this_lap,3_rq_suffix_please.wav,本圈进站,本圈进站,box this lap
\voice\mandatory_pit_stops\pit_this_lap_too_late,1.wav,这圈进站，加速，我们时间不够,这圈进站，加速，我们时间不够,"box this lap, push, we're short of time"
\voice\mandatory_pit_stops\pit_this_lap_too_late,2.wav,这圈进站，我们可能会错过进站窗口,这圈进站，我们可能会错过进站窗口,"box this lap, we might miss the pit window"
\voice\mandatory_pit_stops\pit_this_lap_too_late,3.wav,在这个圈里，这将很难赶上进站窗口,在这个圈里，这将很难赶上进站窗口,"in this lap, this is gonna be tight to make the pit window"
\voice\mandatory_pit_stops\pit_this_lap_too_late,sweary_4.wav,这圈进站，快点否则会错过窗口,这圈进站，快点否则会错过窗口,"box this lap, haul ass or you'll miss the window"
\voice\mandatory_pit_stops\pit_window_closed,1_op_prefix_ok.wav,进站窗口现在关闭,进站窗口现在关闭,pit window is now closed
\voice\mandatory_pit_stops\pit_window_closed,2_op_prefix_ok.wav,进站窗口关闭,进站窗口关闭,pit window is closed
\voice\mandatory_pit_stops\pit_window_closed,3_op_prefix_ok.wav,进站窗口关闭,进站窗口关闭,pit window is closed
\voice\mandatory_pit_stops\pit_window_closed,4.wav,进站窗口现在关闭,进站窗口现在关闭,pit window is now closed
\voice\mandatory_pit_stops\pit_window_closes_1_min,1.wav,进站窗口将在1分钟后关闭,进站窗口将在1分钟后关闭,pit window closing in 1 minute
\voice\mandatory_pit_stops\pit_window_closes_1_min,2.wav,进站窗口将在一分钟内关闭,进站窗口将在一分钟内关闭,pit window closes in 1 minute
\voice\mandatory_pit_stops\pit_window_closes_1_min,3.wav,进站窗口将在一分钟内关闭,进站窗口将在一分钟内关闭,pit window closes in 1 minute
\voice\mandatory_pit_stops\pit_window_closes_2_min,1.wav,进站窗口将在2分钟后关闭,进站窗口将在2分钟后关闭,the pit window closes in 2 minutes
\voice\mandatory_pit_stops\pit_window_closes_2_min,2.wav,进站窗口将在2分钟后关闭,进站窗口将在2分钟后关闭,pit window closing in 2 minutes
\voice\mandatory_pit_stops\pit_window_closes_2_min,3.wav,进站窗口将在2分钟后关闭,进站窗口将在2分钟后关闭,pit window closes in 2 minutes
\voice\mandatory_pit_stops\pit_window_closing,1.wav,进站窗口即将关闭,进站窗口即将关闭,the pit window is closing
\voice\mandatory_pit_stops\pit_window_closing,2.wav,进站窗口在本圈结束时关闭,进站窗口在本圈结束时关闭,pit window closes at the end of this lap
\voice\mandatory_pit_stops\pit_window_closing,3.wav,进站窗口在本圈结束时关闭,进站窗口在本圈结束时关闭,the pit window closes at the end of this lap
\voice\mandatory_pit_stops\pit_window_open,1_op_prefix_ok.wav,进站窗口开启,进站窗口开启,pit window is open
\voice\mandatory_pit_stops\pit_window_open,2_op_prefix_ok.wav,进站窗口开启,进站窗口开启,pit window open
\voice\mandatory_pit_stops\pit_window_open,3_op_prefix_ok.wav,进站窗口现在打开,进站窗口现在打开,the pit window is now open
\voice\mandatory_pit_stops\pit_window_opening,1.wav,进站窗口在本圈结束时开启,进站窗口在本圈结束时开启,the pit window opens at the end of this lap
\voice\mandatory_pit_stops\pit_window_opening,2.wav,进站窗口在本圈结束时开启,进站窗口在本圈结束时开启,the pit window opens at the end of this lap
\voice\mandatory_pit_stops\pit_window_opening,3.wav,进站窗口在下一圈开启,进站窗口在下一圈开启,the pit window opens next lap
\voice\mandatory_pit_stops\pit_window_opens_1_min,1.wav,进站窗口将在1分钟后开启,进站窗口将在1分钟后开启,pit window opens in 1 minute
\voice\mandatory_pit_stops\pit_window_opens_1_min,2.wav,进站窗口将在一分钟内开启,进站窗口将在一分钟内开启,pit window open in 1 minute
\voice\mandatory_pit_stops\pit_window_opens_1_min,3.wav,进站窗口将在1分钟后打开,进站窗口将在1分钟后打开,the pit window opens in 1 minute
\voice\mandatory_pit_stops\pit_window_opens_2_min,1.wav,进站窗口将在两分钟后开启,进站窗口将在两分钟后开启,pit window opens in 2 minutes
\voice\mandatory_pit_stops\pit_window_opens_2_min,2.wav,进站窗口将在2分钟后打开,进站窗口将在2分钟后打开,the pit window opens in 2 minutes
\voice\mandatory_pit_stops\pit_window_opens_2_min,3.wav,进站窗口将在两分钟后开启,进站窗口将在两分钟后开启,pit window opens in 2 minutes
\voice\mandatory_pit_stops\pit_window_opens_after,1.wav,进站窗口在…之后打开,进站窗口在…之后打开,pit window opens after
\voice\mandatory_pit_stops\pit_window_opens_after,2.wav,进站窗口在…之后打开,进站窗口在…之后打开,pit window opens after
\voice\mandatory_pit_stops\pit_window_opens_after,3.wav,进站窗口在…之后打开,进站窗口在…之后打开,pit window opens after
\voice\mandatory_pit_stops\pit_window_opens_on_lap,1.wav,进站窗口在第圈打开,进站窗口在第圈打开,pit window opens on lap
\voice\mandatory_pit_stops\pit_window_opens_on_lap,2.wav,进站窗口在第圈打开,进站窗口在第圈打开,pit window opens on lap
\voice\mandatory_pit_stops\pit_window_opens_on_lap,3.wav,进站窗口在第圈打开,进站窗口在第圈打开,the pit window opens on lap
\voice\mandatory_pit_stops\prime_tyres,1.wav,更换指定轮胎,更换指定轮胎,prime tyres
\voice\mandatory_pit_stops\prime_tyres,2.wav,更换指定轮胎,更换指定轮胎,prime tyres
\voice\mandatory_pit_stops\prime_tyres,3.wav,软胎,软胎,primes
\voice\mandatory_pit_stops\stop_complete_go,1.wav,进站完成，出发,进站完成，出发,"go, go, go"
\voice\mandatory_pit_stops\stop_complete_go,2.wav,完成，去，去,完成，去，去,"we're done, go, go"
\voice\mandatory_pit_stops\stop_complete_go,3.wav,进站，完成,进站，完成,"go, go"
\voice\mandatory_pit_stops\stop_complete_go,4.wav,完成，出发,完成，出发,"all done, go"
\voice\mandatory_pit_stops\theyve_done,1.wav,他们完成了,他们完成了,they've done
